,Restaurant,Food_Name,Nutrients,Calories
177,BurgerFi,"BurgerFi Burger, Single","[{'value': 24, 'attr_id': 203}, {'value': 21, 'attr_id': 204}, {'value': 44, 'attr_id': 205}, {'value': 470, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 760, 'attr_id': 307}, {'value': 65, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",470
178,BurgerFi,"BurgerFi Chili, Burger Topping","[{'value': 4, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 2, 'attr_id': 205}, {'value': 80, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 450, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",80
179,BurgerFi,BurgerFi Sauce,"[{'value': 4, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 2, 'attr_id': 205}, {'value': 80, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 450, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",80
180,BurgerFi,VegeFi Burger,"[{'value': 19, 'attr_id': 203}, {'value': 24, 'attr_id': 204}, {'value': 60, 'attr_id': 205}, {'value': 530, 'attr_id': 208}, {'value': 11, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 1020, 'attr_id': 307}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",530
181,BurgerFi,BurgerFi Cheeseburger,"[{'value': 49, 'attr_id': 203}, {'value': 46, 'attr_id': 204}, {'value': 44, 'attr_id': 205}, {'value': 800, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1620, 'attr_id': 307}, {'value': 150, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 19, 'attr_id': 606}]",800
182,BurgerFi,Conflicted Burger,"[{'value': 40, 'attr_id': 203}, {'value': 44, 'attr_id': 204}, {'value': 64, 'attr_id': 205}, {'value': 820, 'attr_id': 208}, {'value': 12, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 1570, 'attr_id': 307}, {'value': 130, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 17, 'attr_id': 606}]",820
183,BurgerFi,Beyond Burger,"[{'value': 33, 'attr_id': 203}, {'value': 51, 'attr_id': 204}, {'value': 36, 'attr_id': 205}, {'value': 730, 'attr_id': 208}, {'value': 9, 'attr_id': 269}, {'value': 7, 'attr_id': 291}, {'value': 1810, 'attr_id': 307}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",730
184,BurgerFi,BurgerFi Chicken Sandwich,"[{'value': 31, 'attr_id': 203}, {'value': 18, 'attr_id': 204}, {'value': 58, 'attr_id': 205}, {'value': 530, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 990, 'attr_id': 307}, {'value': 80, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",530
185,BurgerFi,Kids Single Burger,"[{'value': 28, 'attr_id': 203}, {'value': 22, 'attr_id': 204}, {'value': 41, 'attr_id': 205}, {'value': 480, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 910, 'attr_id': 307}, {'value': 70, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",480
186,BurgerFi,BurgerFi Bacon Cheeseburger,"[{'value': 55, 'attr_id': 203}, {'value': 48, 'attr_id': 204}, {'value': 43, 'attr_id': 205}, {'value': 840, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1850, 'attr_id': 307}, {'value': 160, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 20, 'attr_id': 606}]",840
187,BurgerFi,"BurgerFi Cheeseburger, Single","[{'value': 28, 'attr_id': 203}, {'value': 27, 'attr_id': 204}, {'value': 44, 'attr_id': 205}, {'value': 540, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1100, 'attr_id': 307}, {'value': 80, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",540
188,BurgerFi,BurgerFi Chili & Cheese,"[{'value': 4, 'attr_id': 203}, {'value': 8, 'attr_id': 204}, {'value': 5, 'attr_id': 205}, {'value': 120, 'attr_id': 208}, {'value': 1, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 660, 'attr_id': 307}, {'value': 20, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",120
189,BurgerFi,"BurgerFi Chili, Fry Topping","[{'value': 9, 'attr_id': 203}, {'value': 12, 'attr_id': 204}, {'value': 5, 'attr_id': 205}, {'value': 160, 'attr_id': 208}, {'value': 3, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 890, 'attr_id': 307}, {'value': 30, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 5, 'attr_id': 606}]",160
190,BurgerFi,BurgerFi Single Bacon Cheeseburger,"[{'value': 34, 'attr_id': 203}, {'value': 29, 'attr_id': 204}, {'value': 43, 'attr_id': 205}, {'value': 580, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1330, 'attr_id': 307}, {'value': 90, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",580
191,BurgerFi,Breakfast All Day Burger,"[{'value': 42, 'attr_id': 203}, {'value': 43, 'attr_id': 204}, {'value': 68, 'attr_id': 205}, {'value': 830, 'attr_id': 208}, {'value': 14, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1620, 'attr_id': 307}, {'value': 285, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 14, 'attr_id': 606}]",830
192,BurgerFi,Ketchup,"[{'value': 0, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 4, 'attr_id': 205}, {'value': 15, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 190, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",15
193,BurgerFi,Pickles,"[{'value': 0, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 1, 'attr_id': 205}, {'value': 5, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 260, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",5
194,BurgerFi,Bacon,"[{'value': 3, 'attr_id': 203}, {'value': 4, 'attr_id': 204}, {'value': 1, 'attr_id': 205}, {'value': 50, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 210, 'attr_id': 307}, {'value': 10, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",50
195,BurgerFi,Strawberries,"[{'value': 0, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 9, 'attr_id': 205}, {'value': 35, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 0, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",35
196,Five Guys,Hamburger,"[{'value': 39, 'attr_id': 203}, {'value': 43, 'attr_id': 204}, {'value': 39, 'attr_id': 205}, {'value': 700, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 430, 'attr_id': 307}, {'value': 125, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 20, 'attr_id': 606}]",700
197,Five Guys,Little Hamburger,"[{'value': 23, 'attr_id': 203}, {'value': 26, 'attr_id': 204}, {'value': 39, 'attr_id': 205}, {'value': 480, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 380, 'attr_id': 307}, {'value': 65, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 12, 'attr_id': 606}]",480
198,Five Guys,Bunless Hamburger,"[{'value': 32, 'attr_id': 203}, {'value': 34, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 440, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 100, 'attr_id': 307}, {'value': 120, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 16, 'attr_id': 606}]",440
199,Five Guys,Bunless Little Hamburger,"[{'value': 16, 'attr_id': 203}, {'value': 17, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 220, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 50, 'attr_id': 307}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",220
200,Five Guys,Burger Patty,"[{'value': 16, 'attr_id': 203}, {'value': 17, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 220, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 50, 'attr_id': 307}, {'value': 60, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 8, 'attr_id': 606}]",220
201,Five Guys,Bacon Burger,"[{'value': 43, 'attr_id': 203}, {'value': 50, 'attr_id': 204}, {'value': 39, 'attr_id': 205}, {'value': 780, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 690, 'attr_id': 307}, {'value': 140, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 23, 'attr_id': 606}]",780
202,Five Guys,Bunless Bacon Burger,"[{'value': 36, 'attr_id': 203}, {'value': 41, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 520, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 360, 'attr_id': 307}, {'value': 135, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 19, 'attr_id': 606}]",520
203,Five Guys,Little Bacon Burger,"[{'value': 27, 'attr_id': 203}, {'value': 33, 'attr_id': 204}, {'value': 39, 'attr_id': 205}, {'value': 560, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 640, 'attr_id': 307}, {'value': 80, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 15, 'attr_id': 606}]",560
204,Five Guys,Bunless Little Bacon Burger,"[{'value': 20, 'attr_id': 203}, {'value': 24, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 300, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 310, 'attr_id': 307}, {'value': 75, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 11, 'attr_id': 606}]",300
205,Cheddar's Scratch Kitchen,Smokehouse Burger,"[{'value': 53, 'attr_id': 203}, {'value': 63, 'attr_id': 204}, {'value': 88, 'attr_id': 205}, {'value': 1150, 'attr_id': 208}, {'value': 37, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 2940, 'attr_id': 307}, {'value': 155, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 22, 'attr_id': 606}]",1150
206,Cheddar's Scratch Kitchen,Kid's Junior Burger,"[{'value': 23, 'attr_id': 203}, {'value': 26, 'attr_id': 204}, {'value': 29, 'attr_id': 205}, {'value': 450, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 980, 'attr_id': 307}, {'value': 65, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 10, 'attr_id': 606}]",450
207,Cheddar's Scratch Kitchen,The Original Burger,"[{'value': 41, 'attr_id': 203}, {'value': 38, 'attr_id': 204}, {'value': 45, 'attr_id': 205}, {'value': 700, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1650, 'attr_id': 307}, {'value': 115, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 14, 'attr_id': 606}]",700
208,Cheddar's Scratch Kitchen,"Smokehouse Burger, Gluten-Free","[{'value': 43, 'attr_id': 203}, {'value': 37, 'attr_id': 204}, {'value': 34, 'attr_id': 205}, {'value': 650, 'attr_id': 208}, {'value': 29, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 2420, 'attr_id': 307}, {'value': 155, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 15, 'attr_id': 606}]",650
209,Cheddar's Scratch Kitchen,"The Original Burger, Gluten-Free","[{'value': 33, 'attr_id': 203}, {'value': 22, 'attr_id': 204}, {'value': 4, 'attr_id': 205}, {'value': 350, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1170, 'attr_id': 307}, {'value': 115, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 9, 'attr_id': 606}]",350
210,Cheddar's Scratch Kitchen,The Original Burger With Cheddar Cheese,"[{'value': 46, 'attr_id': 203}, {'value': 45, 'attr_id': 204}, {'value': 46, 'attr_id': 205}, {'value': 790, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 1790, 'attr_id': 307}, {'value': 135, 'attr_id': 601}, {'value': 2, 'attr_id': 605}, {'value': 18, 'attr_id': 606}]",790
211,Cheddar's Scratch Kitchen,"The Original Burger With Cheddar Cheese, Gluten-Free","[{'value': 38, 'attr_id': 203}, {'value': 30, 'attr_id': 204}, {'value': 5, 'attr_id': 205}, {'value': 440, 'attr_id': 208}, {'value': 2, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 1310, 'attr_id': 307}, {'value': 135, 'attr_id': 601}, {'value': 1.5, 'attr_id': 605}, {'value': 13, 'attr_id': 606}]",440
212,Chuy's,Kid Burger,"[{'value': 26, 'attr_id': 203}, {'value': 16, 'attr_id': 204}, {'value': 31, 'attr_id': 205}, {'value': 380, 'attr_id': 208}, {'value': 4, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 380, 'attr_id': 307}, {'value': 70, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 6, 'attr_id': 606}]",380
213,Freddy's Frozen Custard & Steakburgers,Veggie Burger,"[{'value': 23, 'attr_id': 203}, {'value': 15, 'attr_id': 204}, {'value': 49, 'attr_id': 205}, {'value': 440, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 920, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",440
214,Freddy's Frozen Custard & Steakburgers,Veggie Burger Without Sauce,"[{'value': 23, 'attr_id': 203}, {'value': 12, 'attr_id': 204}, {'value': 46, 'attr_id': 205}, {'value': 400, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 860, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3.5, 'attr_id': 606}]",400
215,Freddy's Frozen Custard & Steakburgers,"Veggie Burger, Lettuce Wrapped","[{'value': 19, 'attr_id': 203}, {'value': 10, 'attr_id': 204}, {'value': 21, 'attr_id': 205}, {'value': 260, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 670, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 3, 'attr_id': 606}]",260
216,Freddy's Frozen Custard & Steakburgers,Veggie Burger Without Cheese,"[{'value': 21, 'attr_id': 203}, {'value': 10, 'attr_id': 204}, {'value': 49, 'attr_id': 205}, {'value': 390, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 670, 'attr_id': 307}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1.5, 'attr_id': 606}]",390
217,Freddy's Frozen Custard & Steakburgers,Veggie Burger Without Cheese Or Sauce,"[{'value': 21, 'attr_id': 203}, {'value': 7, 'attr_id': 204}, {'value': 46, 'attr_id': 205}, {'value': 350, 'attr_id': 208}, {'value': 8, 'attr_id': 269}, {'value': 4, 'attr_id': 291}, {'value': 600, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1, 'attr_id': 606}]",350
218,Freddy's Frozen Custard & Steakburgers,"Veggie Burger Without Cheese, Lettuce Wrapped","[{'value': 17, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 21, 'attr_id': 205}, {'value': 210, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 420, 'attr_id': 307}, {'value': 5, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0.5, 'attr_id': 606}]",210
219,Freddy's Frozen Custard & Steakburgers,"Veggie Burger Without Sauce, Lettuce Wrapped","[{'value': 19, 'attr_id': 203}, {'value': 8, 'attr_id': 204}, {'value': 19, 'attr_id': 205}, {'value': 230, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 610, 'attr_id': 307}, {'value': 15, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2.5, 'attr_id': 606}]",230
220,Freddy's Frozen Custard & Steakburgers,"Veggie Burger Without Cheese Or Sauce, Lettuce Wrapped","[{'value': 17, 'attr_id': 203}, {'value': 3, 'attr_id': 204}, {'value': 18, 'attr_id': 205}, {'value': 180, 'attr_id': 208}, {'value': 5, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 350, 'attr_id': 307}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",180
221,In-N-Out Burger,Hamburger with Onion,"[{'value': 16, 'attr_id': 203}, {'value': 19, 'attr_id': 204}, {'value': 39, 'attr_id': 205}, {'value': 390, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 650, 'attr_id': 307}, {'value': 500, 'attr_id': 318}, {'value': 9, 'attr_id': 401}, {'value': 40, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 5, 'attr_id': 606}]",390
222,In-N-Out Burger,"Hamburger with Onion, Protein Style","[{'value': 13, 'attr_id': 203}, {'value': 17, 'attr_id': 204}, {'value': 11, 'attr_id': 205}, {'value': 240, 'attr_id': 208}, {'value': 7, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 370, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 12, 'attr_id': 401}, {'value': 40, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",240
223,In-N-Out Burger,"Hamburger with Onion, Mustard & Ketchup instead of Spread","[{'value': 16, 'attr_id': 203}, {'value': 10, 'attr_id': 204}, {'value': 41, 'attr_id': 205}, {'value': 310, 'attr_id': 208}, {'value': 10, 'attr_id': 269}, {'value': 3, 'attr_id': 291}, {'value': 52, 'attr_id': 301}, {'value': 3.6, 'attr_id': 303}, {'value': 730, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 12, 'attr_id': 401}, {'value': 35, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",310
224,In-N-Out Burger,Milk,"[{'value': 12, 'attr_id': 203}, {'value': 6, 'attr_id': 204}, {'value': 18, 'attr_id': 205}, {'value': 180, 'attr_id': 208}, {'value': 18, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 585, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 190, 'attr_id': 307}, {'value': 750, 'attr_id': 318}, {'value': 3.6, 'attr_id': 401}, {'value': 30, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 4, 'attr_id': 606}]",180
225,In-N-Out Burger,Coffee,"[{'value': 0, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 0, 'attr_id': 205}, {'value': 0, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 10, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",0
226,In-N-Out Burger,Vanilla Shake,"[{'value': 10, 'attr_id': 203}, {'value': 30, 'attr_id': 204}, {'value': 65, 'attr_id': 205}, {'value': 570, 'attr_id': 208}, {'value': 50, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 455, 'attr_id': 301}, {'value': 1.44, 'attr_id': 303}, {'value': 360, 'attr_id': 307}, {'value': 1250, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 120, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 19, 'attr_id': 606}]",570
227,In-N-Out Burger,Strawberry Shake,"[{'value': 8, 'attr_id': 203}, {'value': 24, 'attr_id': 204}, {'value': 114, 'attr_id': 205}, {'value': 590, 'attr_id': 208}, {'value': 100, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 390, 'attr_id': 301}, {'value': 2.7, 'attr_id': 303}, {'value': 310, 'attr_id': 307}, {'value': 1000, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 95, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 15, 'attr_id': 606}]",590
228,In-N-Out Burger,French Fries,"[{'value': 6, 'attr_id': 203}, {'value': 15, 'attr_id': 204}, {'value': 52, 'attr_id': 205}, {'value': 370, 'attr_id': 208}, {'value': 0, 'attr_id': 269}, {'value': 6, 'attr_id': 291}, {'value': 26, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 250, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 1.5, 'attr_id': 606}]",370
229,In-N-Out Burger,Hot Cocoa,"[{'value': 2, 'attr_id': 203}, {'value': 3, 'attr_id': 204}, {'value': 26, 'attr_id': 205}, {'value': 130, 'attr_id': 208}, {'value': 23, 'attr_id': 269}, {'value': 2, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 190, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 2, 'attr_id': 606}]",130
230,In-N-Out Burger,"7UP, Small","[{'value': 0, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 40, 'attr_id': 205}, {'value': 160, 'attr_id': 208}, {'value': 40, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 60, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",160
231,In-N-Out Burger,"7UP, Large","[{'value': 0, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 87, 'attr_id': 205}, {'value': 350, 'attr_id': 208}, {'value': 87, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 125, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",350
232,In-N-Out Burger,"7UP, Medium","[{'value': 0, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 58, 'attr_id': 205}, {'value': 240, 'attr_id': 208}, {'value': 58, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 85, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",240
233,In-N-Out Burger,Chocolate Shake,"[{'value': 10, 'attr_id': 203}, {'value': 28, 'attr_id': 204}, {'value': 84, 'attr_id': 205}, {'value': 580, 'attr_id': 208}, {'value': 65, 'attr_id': 269}, {'value': 1, 'attr_id': 291}, {'value': 455, 'attr_id': 301}, {'value': 1.8, 'attr_id': 303}, {'value': 400, 'attr_id': 307}, {'value': 1250, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 110, 'attr_id': 601}, {'value': 1, 'attr_id': 605}, {'value': 18, 'attr_id': 606}]",580
234,In-N-Out Burger,"7UP, X-Large","[{'value': 0, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 121, 'attr_id': 205}, {'value': 490, 'attr_id': 208}, {'value': 121, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 180, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",490
235,In-N-Out Burger,"Coca-Cola, Medium","[{'value': 0, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 68, 'attr_id': 205}, {'value': 250, 'attr_id': 208}, {'value': 68, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 5, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",250
236,In-N-Out Burger,"Coca-Cola, Small","[{'value': 0, 'attr_id': 203}, {'value': 0, 'attr_id': 204}, {'value': 47, 'attr_id': 205}, {'value': 170, 'attr_id': 208}, {'value': 47, 'attr_id': 269}, {'value': 0, 'attr_id': 291}, {'value': 0, 'attr_id': 301}, {'value': 0, 'attr_id': 303}, {'value': 0, 'attr_id': 307}, {'value': 0, 'attr_id': 318}, {'value': 0, 'attr_id': 401}, {'value': 0, 'attr_id': 601}, {'value': 0, 'attr_id': 605}, {'value': 0, 'attr_id': 606}]",170
